14/06/17 13:41:06	 -984	  328	  288	-4096	  707	 2003	 1023	  564	  513
14/06/17 13:41:06	 -980	  320	  284	-4096	  705	 2004	 1023	  566	  513
14/06/17 13:41:07	 -980	  324	  276	-4096	  707	 2006	 1023	  563	  513
14/06/17 13:41:07	 -984	  320	  296	-4096	  705	 2001	 1023	  565	  513
14/06/17 13:41:08	 -976	  320	  292	-4096	  704	 2004	 1023	  563	  513
14/06/17 13:41:08	 -972	  320	  292	-4096	  707	 2001	 1023	  563	  513
14/06/17 13:41:09	 -972	  312	  288	-4096	  706	 2004	 1023	  562	  513
14/06/17 13:41:09	 -976	  320	  292	-4096	  708	 2004	 1023	  561	  513
14/06/17 13:41:10	 -984	  332	  276	-4096	  706	 2005	 1023	  565	  513
14/06/17 13:41:10	 -984	  320	  292	-4096	  705	 2001	 1023	  562	  513
14/06/17 13:41:11	 -980	  324	  292	-4096	  707	 2002	 1023	  563	  513
14/06/17 13:41:11	 -976	  320	  292	-4096	  706	 2003	 1023	  564	  512
14/06/17 13:41:12	 -972	  320	  280	-4096	  707	 2004	 1023	  565	  513
14/06/17 13:41:12	 -980	  312	  288	-4096	  708	 2002	 1023	  565	  513
14/06/17 13:41:13	 -980	  324	  288	-4096	  706	 2002	 1023	  562	  513
14/06/17 13:41:14	 -980	  324	  296	-4096	  704	 1999	 1023	  562	  513
14/06/17 13:41:14	 -980	  324	  296	-4096	  704	 2003	 1023	  565	  513
14/06/17 13:41:15	 -976	  316	  292	-4096	  705	 2002	 1023	  565	  513
14/06/17 13:41:15	 -972	  324	  288	-4096	  709	 2002	 1023	  565	  513
14/06/17 13:41:16	 -976	  328	  284	-4096	  705	 2001	 1023	  564	  513
14/06/17 13:41:16	 -984	  320	  288	-4096	  709	 2002	 1023	  566	  513
14/06/17 13:41:17	 -972	  320	  288	-4096	  707	 2001	 1023	  563	  513
14/06/17 13:41:17	 -984	  328	  296	-4096	  705	 2000	 1023	  562	  513
14/06/17 13:41:18	 -976	  324	  288	-4096	  707	 2003	 1023	  561	  513
14/06/17 13:41:18	 -976	  324	  296	-4096	  706	 2004	 1023	  562	  513
14/06/17 13:41:19	 -984	  320	  284	-4096	  707	 2000	 1023	  565	  513
14/06/17 13:41:19	 -984	  324	  284	-4096	  706	 2002	 1023	  564	  512
14/06/17 13:41:20	 -972	  324	  284	-4096	  706	 2002	 1023	  566	  513
14/06/17 13:41:20	 -980	  320	  284	-4096	  705	 2002	 1023	  563	  513
14/06/17 13:41:21	 -988	  312	  292	-4096	  709	 2000	 1023	  563	  513
14/06/17 13:41:21	 -976	  332	  280	-4096	  704	 2002	 1023	  563	  513
14/06/17 13:41:23	 -980	  324	  288	-4096	  710	 2001	 1023	  561	  513
14/06/17 13:41:23	 -980	  328	  288	-4096	  704	 2000	 1023	  565	  513
14/06/17 13:41:24	 -972	  316	  288	-4096	  709	 1998	 1023	  561	  513
14/06/17 13:41:24	 -976	  320	  292	-4096	  706	 2001	 1023	  562	  513
14/06/17 13:41:25	 -988	  324	  288	-4096	  703	 2001	 1023	  562	  513
14/06/17 13:41:25	 -976	  324	  284	-4096	  706	 2002	 1023	  561	  514
14/06/17 13:41:26	 -972	  324	  280	-4096	  706	 1999	 1023	  564	  513
14/06/17 13:41:26	 -976	  316	  292	-4096	  704	 1999	 1023	  564	  512
14/06/17 13:41:27	 -980	  328	  284	-4096	  705	 2001	 1023	  564	  513
14/06/17 13:41:28	 -980	  328	  292	-4096	  706	 2000	 1023	  563	  513
